sha256,pkgName,categoryID,description
FC4AA88688200A7AAF233D2A397338DD98EDF5FDB605AD5A8B64DF2AE8E4E349,com.android_elby,MAPS_AND_NAVIGATION,"The Elby App is your key to join the movement and feel electric.  The Elby App gives you unlimited access to the Elby dockless bike share system throughout your city and consists of a growing fleet of one of a kind ebikes that have been specially designed for comfort, durability and fun.  The Elby bikes can be unlocked from anywhere in your city and returned to any of the designated drop off points, making Elby bikes ideal for any trip. Riders use Elby bike share to commute to work, meet friends for dinner or coffee, or simply to just ride around the city. Whatever your riding need is, Elby bikes are sure to make your next ride exhilarating and memorable.  With the Elby App you can view all available Elby bikes within your city and unlock any Elby bike right from your phone. Bikes are available year-round, so you can unlock and hop on anytime you want. Pull up the app and see up-to-the-minute bike availability. See detailed information about your most recent ride, or even all of your riding history. Know how long you’ve had a bike out with an accurate trip timer, and see confirmation of your completed trip after you’ve dropped off the bike.   Join the movement and feel electric…  Coming to a city near you!"
6DEAD44F00A201CCCAB68B87288F0962CD402DB8E2F66B5CD6F0D9989036CDC3,com.VoDrive,MAPS_AND_NAVIGATION,"Vogo is India's best electric scooter rental service app with a clear mission: to revolutionise a mobility sector plagued with pollution, congestion, and rising fuel prices, with electric rental bikes.VOGO provides sanitised scooters and ebike for rent in Bangalore, Hyderabad and Mumbai.  Rent an electric bike by signing up with a Vogo Referral Code and avail of the sign-up bonus & credits to get going! Provide your details and select your favourite electric scooter or bike for your short trips. By using an e-scooter, we also aim to save the environment. We have two products- VOGO NOW and VOGO KEEP.   VOGO NOW: If your requirement is daily bikes for rent, that is, a single point-to-point ride, then the bike on rent from VOGO NOW comes in handy.  VOGO NOW is available in Mumbai only, and is reliable, affordable, and easily available. Whether it is shopping, running errands, daily office commute, movies, catching up with your friends or just a leisurely ride across the city, Vogo NOW will make sure you reach the right place at the right time. You don't need to burn a hole in your pocket with cab bookings anymore, stuck waiting for your ride to arrive.  VOGO NOW includes some key benefits such as: - Vogo e-scooter in excellent condition.  - Fully sanitised Vogo electric bikes - Fully serviced bike or scooter on rent - 24*7 breakdown assistance  Our two-wheeler for rent is keyless, which means you can unlock it using  Bluetooth, and press the start button to get going! Neat, right? Here is how booking a scooter on the app works:- 1. Open the Vogo app and find the closest Vogo zone 2. Select one-way or round-trip based on your need 3. Head to the Vogo zone 4. Select your vehicle on the app to rent your electric bike 5. Press the start button and go! 6. Pay via Paytm, credit/debit card, UPI, or net banking  Why should one use a VOGO E-bike rental app? ● Simplified booking - Rent a two-wheeler in a few simple steps with our intuitive app. ● Convenience - Pickup and drop at any Vogo point - affordable bike rentals in Mumbai, Bangalore & Hyderabad, – we are all game! ● Freedom - Get assured rides and pay only for what you use. ● Safety - A sanitized electric e-bike is all set for you to use. ● Cashless payment - Pay online and ride cashless.  VOGO KEEP: This is a monthly bike rental app, offering a wide range of  affordable scooter rental plans in Bangalore & Hyderabad. You can rent a bike for a month or as per your chosen duration. We guarantee safety and  sanitisation for all our vehicles. We provide a hassle-free and convenient solution to rent a bike for a month, or as per your chosen duration, aiding your everyday commute. When you search for things like ‘ scooter rentals near me, e-bikes for rent near me, ebike rentals near me or electric scooter rental near me’ etc,  You will see our E-Bike App VOGO. Just install Vogo and enjoy your travel safe and easy!"
2ADBBB337FBB41D8A15BD939544EDB9E0567623B9467D8683FAE16F4CCBD82C5,com.metrobikes.app,MAPS_AND_NAVIGATION,"With Bounce, you can commute in your city in the most affordable and convenient way. For everyday rides to the office, park, mall, metro or bus stop, just pick up a Bounce! 🛵   Bounce is a smart mobility service with an all-electric fleet of scooters that can be picked up anywhere & dropped off in any safe parking area. Our scooters are available for self drive all across the city. Check the app now and you will find a scooter within walking distance from you. Users just have to reserve a scooter on the app, walk up to the selected scooter, unlock the scooter via Bluetooth and boom! Your trip has started. No waiting, no cancellation!   With a 6 million strong community in Bangalore and Vijayawada, Bounce’s scooter rental service is helping transform mobility for thousands of daily commuters by providing a more affordable alternative commute to autos and cabs. Bounce is also the most convenient ride in town - just grab your helmet and hop on a bounce to travel anywhere you need to.   <b>Why Bounce Scooter Rentals?</b>   •  	<b>Affordable</b>: Bounce is one of the most economic scooter rentals in Bengaluru and Vijayawada. •  	<b>Convenient</b>: Our scooters can be picked up and dropped in any safe parking area, giving you first and last-mile connectivity. •  	<b>Flexible</b>: With Bounce, you won’t have to wait for your ride or fear cancellations. You can simply bounce anywhere, anytime – on your own terms. •  	<b>Safe & independent</b>: Bounce scooters encourage social distancing in these distressing times, and also help you take control of your ride, without depending on others. •  	<b>Eco-friendly</b>: Our fleet is fully electric, helping you save the world, while you save on commuting!   <b>Who is Bounce made for? / Who can Bounce?</b>   🛵 Anyone who wants to travel from one point to another, at any time and anywhere. ⏰ For those who hate to wait or fear cancelled rides – we hear you. 💰 For super savers who can save on every ride with our daily offers and economic rides. 🌳 For the eco-friendly heroes who can contribute towards saving the planet by simply bouncing and reducing CO2 emissions. 😷 For those who put safety and health first – by ensuring social distancing and riding on your own terms.   Get all the benefits of owning a scooter from a rental bike.   <b>One scooter – many ways to Bounce</b>   1) <b>Daily commute</b> - Your search for a ""scooter rental near me"" ends here. This option is perfect for an effortless commute where you can pick up and drop the scooter in any safe parking area. You can also avail your first ride for free.   2) <b>Short-term rentals</b> - With this option, you can save extra by booking your scooter for the desired duration (anywhere between 2-6 hours). No security deposits and no extra costs for making multiple stops.   3) <b>Long-term rentals</b> - Rent a scooter for a month with long-term scooter rentals. Commute daily to work or college, minus the hassle of maintenance costs.    4) <b>Bounce Club passes</b> - Save extra on every ride with Bounce Club. You could even get up to 50% off on your rides with our monthly passes.   <b>Bounce in 3 Steps (and you won’t stop, we promise!)</b>   1. Upload your driver’s license for a quick KYC approval. 2. Swipe to select your nearest ride, enter your destination and book the ride. 3. Tap on the route map to walk to the scooter, swipe to unlock and start your ride.   Bounce is easy, affordable and moves with a single mission of making commuting a fundamental right, one ride at a time.   <b>Connect with us!</b> Instagram- <a href=""https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2Fbounceshare%2F%3Fhl%3Den&sa=D&sntz=1&usg=AOvVaw2zLa8wdRRKQmjtAAo_KySI"">https://www.instagram.com/bounceshare/?hl=en</a>  Facebook- <a href=""https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2Fbounceshare%2F&sa=D&sntz=1&usg=AOvVaw1bbPtFznIXrJbMuFk5ZX1L"">https://www.facebook.com/bounceshare/</a>  Twitter- <a href=""https://www.google.com/url?q=https%3A%2F%2Ftwitter.com%2Fbounceshare&sa=D&sntz=1&usg=AOvVaw1DU4Zl8ScVRMIfwZSRQByu"">https://twitter.com/bounceshare</a>  Website: <a href=""https://www.google.com/url?q=https%3A%2F%2Fbounceshare.com&sa=D&sntz=1&usg=AOvVaw22umghPJ5uT71PrVVYeGyM"">https://bounceshare.com</a>"
E40B5548E15BE1FF2AAC6D3FA87C982544E267BDB38EF3EBD272A4E5EB1B30D1,in.greenpedia.mybyk,TRAVEL_AND_LOCAL,"MYBYK - Join the revolution to make cities livable again.  Commute with MYBYK.  HOW TO GET A MYBYK? 1. Download the MYBYK app in your smartphone 2. Register and locate the nearest hub 3. Add money to the wallet, subscribe a weekly or monthly plan 4. Unlock MYBYK at the hub and take the bike home with you!  With MYBYK, you can commute anywhere, anytime, any distance...  For short commutes like going to places nearby — Ride MYBYK like your personal bike - from your home to your destination  But when the distance gets longer — Use MYBYK along with Public Transport 1. Ride from your home to the nearest public transport stop 2. Drop the bike at the MYBYK Hub near your stop 3. Take the public transit - Metro/BRTS 4. Get down at your destination public transit stop 5. Take MYBYK from the Hub near your stop 6. Reach your final destination on MYBYK  FEATURES OF MYBYK  --> Pick up and drop the MYBYK at any hub  Unlock a bike from your nearest hub via the app and drop it at any other hub - all under one subscription plan.  --> Take the MYBYK home with you  Get a weekly or a monthly plan and keep the MYBYK with you!  -->Unlock the bike using the App Lock the bike manually anytime, anywhere and unlock it using the App  --> Digitized payments for easy access Unlock a bike from any Hub with our easy-to-use app. Make payment through a completely digitized process.  --> No hassle of repair and maintenance  We take care of all the repairs and maintenance of the bike. If you're facing any problem with the bike, just drop it at the MYBYK hub near you, mention the issue after ending the ride. Take another bike.   --> Affordable Commute Choose a subscription that fits your needs with Hourly, Weekly & Monthly options. Enjoy MYBYK rides with minimal subscription plans  --> First and Last Mile Connectivity MYBYK connects with public transport with hubs outside Metro Stations and BRTS Bus Stands so you can commute long distances -------------------------------------------------------------------------------------------------  About MYBYK MYBYK is India's first, largest, and most successful public bike share service. We operate a fleet of 6000+ bicycles with a presence across multiple cities in India — Ahmedabad, Kochi, Udaipur, Mumbai, and Rajkot.  At MYBYK, we believe that electric cars may seem very futuristic but they won’t solve the problem of parking, traffic, and congestion in cities. We envision moving India and the world towards sustainable commute solutions, one ride at a time. We aim to bring a micro-mobility revolution in India that makes cities sustainable and future-proof. By choosing MYBYK, you become a part of this change. ----------------------  Connect with us on Social Media - Instagram: https://www.instagram.com/mybyk.in/ - Facebook: https://www.facebook.com/mybyk.in - Twitter: https://twitter.com/mybyk_in - LinkedIn: https://in.linkedin.com/company/mybyk"
BE37FC7FCD8C31EFEB24E3088F2E22BB52ADD129AF30FECF260A39BBEADF9FED,com.careem.bike,MAPS_AND_NAVIGATION,"Careem BIKE is a convenient and affordable transportation option that will help you get around communities and to/from metro stations. Download and sign up on Careem BIKE to locate and rent your bike across the available stations in Dubai.     Careem Bike app allows you to; - Register with your Careem account details, or - Sign up for a new account - Choose your preferred rental plan (daily, weekly, monthly or yearly) - Use Careem Pay as a payment method - Find the nearest stations - Unlock Bike through QR scanner or 5 digit code - See real-time Bike or Dock availability - Search for specific stations or places in the city  When you need a fast, convenient and affordable option, ride with Careem BIKE.  Yalla, Move differently!"
FBD22274A8536D86372B1E6B0CD31DCECDF229522B0FD63FB57D83C755E21B47,com.altairapps.mogo,MAPS_AND_NAVIGATION,"App to view detailed information about the stations of the bikes share service in Detroit.  - Map of the city with the position of stations showing the number of bikes and the free stands for each station. It includes also the BIKE PATH. - You can click on a station directly on the map to expand its information. - The map also shows your current position and it updates when you move. - List of favorite stations categorized by groups (home, work, friends or general). - List of stations closest to you according to your current position. - List of all stations. - Search engine for stations by number, name of station or address in all lists. - Timer to see the duration of bike use. - Several languages available (English, Spanish, French, German, Italian, Portuguese and Catalan).  * Unofficial app: Use your user card to unlock a bike."
6856F8F2482A6C060DDF059DA671DEA39D214F1A60E0C1396DDBCD03BC1F3F53,in.net.yaana,TRAVEL_AND_LOCAL,"Imagine a world where you can beat the city's bustling traffic and go wherever you need to. Yaana is a bicycle sharing service that can be used for first and last mile urban commute. You can pick a bicycle, get wherever you are going, park at any nearby designated parking station and carry on with your life."
0B2B4A699B7595D962AF9A90A6BD756F2FBAA2AEDDC07971D31967E5AE106874,com.altairapps.tugo,MAPS_AND_NAVIGATION,"App to view detailed information about the stations of the Tugo Bike Share service in Tucson.  - Map of the city with the position of stations showing the number of bikes and the free stands for each station. It includes also the BIKE PATH. - You can click on a station directly on the map to expand its information. - The map also shows your current position and it updates when you move. - List of favorite stations categorized by groups (home, work, friends or general). - List of stations closest to you according to your current position. - List of all stations. - Search engine for stations by number, name of station or address in all lists. - Timer to see the duration of bike use. - Several languages available (English, Spanish, French, German, Italian, Portuguese and Catalan).  * Unofficial app: Use your user card to unlock a bike."
01974DEA92A1EA41BCD515358B7D879D1279704449F896645C02DDBF82DDBB81,com.ridedott.rider,TRAVEL_AND_LOCAL,"Download the app, spot a nearby Dott scooter or bike and ride in the great wide open – your way.   Meet Dott Our affordable, convenient and safe rides make green travel an easy choice for people in Europe. Just sign up, ride freely through traffic jams and arrive at your destination on time – for a fraction of the cost of a taxi or car share.  How it works Our brightly colored vehicles are convenient, climate neutral and available 24/7 to quickly zip you where you want to be.   To get started: 1. Download the Dott app 2. Open the map to find a nearby vehicle  3. Scan the QR code to unlock – and you’re off! Pro tip: Select a pass or discount after unlocking to save on your ride.  To end your ride: 1. Open the app  2. Find a dedicated parking spot on the map 3. Continue on your day!  Save with a Dott pass or pay per ride Choose your preferred discount right before you start a ride to save on travel. Explore Dott passes to save per day, week or month — or just pay as you go for now and choose one next time you ride. You can pick from promos you’ve added, referral bonuses you've earned, or limited-time local deals – it’s up to you!  Safety first Take care of yourself and others when on the move: * Ride in bike lanes or on the road * Always park in dedicated parking areas * Protect your head – wear a helmet * Keep your eyes on the road * Check out our FAQs for more tips under Help & contact in the app  Why choose Dott? We’re on a mission to free our cities with clean rides for everyone. With our affordable and accessible rides, we’re driven towards making the places we call home less polluted and congested. By switching up your travel today, you’re making a positive impact on generations to come.  Ride with Dott whenever you're: * Meeting a friend for dinner * Commuting to work * Heading to class * Going on a date * Exploring your city on your day off, or sightseeing in other countries  Where you’ll find us Dott is currently available in 7 countries across Europe and counting. Want to see Dott in your city? Drop us a line at support@ridedott.com.  Happy riding!"
4F71F5E3708C2503F6030A24EA9E869282850CED520C7B69E69413BFB355D881,com.sharebike.android,TRAVEL_AND_LOCAL,"ABOUT THIS APP  The ShareBike app allows you to rent electric bikes and bicycles in several cities across  Scandinavia and the UK.    Once you have registered, you choose which city to cycle in, and get more information  about prices and conditions.    HOW IT WORKS  Register and be authorized by confirming telephone and any email. Select the type of  subscription and select the payment method. You will find the nearest available bike on the  map or on your personal dashboard.  The dashboard also includes weather forecast, your personal trip counter and information  about your surroundings.    Rent a bike by scanning the QR code on the lock or on the charging station. The cost of  renting the bike depends on the usage time, bike type and subscription model.    Some of the features of the app:  • Register and select your itinerary model and city  • See the list of vehicles and stations on the map  • Unlock the vehicle by scanning the QR code  • Track your trips and costs with trip history  • Report a problem    HERE WE ARE  Bicycle sharing with this app is now possible in Linköping (LinBike), Gjøvik (Gjøvik Bysykkel),  Raufoss (Raufoss Bysykler), Fredrikstad - Sarpsborg (Bysyklær), Lillehammer (Lillehammer  Bysykkel), Voss (VossaBike), Levanger (Levanger Bysykkel), Sogndal (Lokel) and a number of  private rental systems."
B67AA923D2E994234F6407EB8C7122CDD4BC3E012E738F58AA712C9DDB354652,com.bewegen.richmond,LIFESTYLE,"The official RVA Bike Share App is your ultimate tool to bike around Richmond. Use the App to check bike availability at each station as well as your profile and previous routes. You can even unlock a bike! Simple to use with cutting-edge features, the official App is all you need to get the best out of RVA Bike Share: - Access a live map to find the closest station or take a peek at available bikes. You can also keep track of your favorite stations. - Purchase your Go Pass, Day or Weekly Pass and checkout a bike all from the app.  - Don’t have your pass? No problem. Simply use the app to unlock the bike virtually. - Start the timer and get an alert before you need to dock. - Notice a flat tire or other issue? Report any concerns from the app. - Keep track of your previous rides, total miles ridden, and more with the app. Enjoy the ride!"
0B1FEF1EF37295C84739F5DD69052B2C445F0BE2D65E9E0B6FB867D6320ECC4A,com.ezbikepk,TRAVEL_AND_LOCAL,"ezBike is Pakistan's first bike sharing service with a clear mission: To revolutionize the mobility sector which is plagued with pollution, traffic congestion and rising fuel prices.  ezBike helps transform mobility for thousands of daily commuters by providing comfortable & affordable rides. Through our cutting-edge dockless and keyless rental bike rides, ezBike bridges the gap between first and last-mile connectivity. So get all the benefits of owning a bike by using ezBike.  ezBike provides the safest commute solution through a user-friendly mobile app to enable shared, solo and sustainable commuting. All bikes are thoroughly sanitised with an antimicrobial solution that kills 99.9% of germs. <em>In addition to this, we request our customers to carry their own helmets.</em>   Key Features:  <b> - Smart, Dockless Bikes</b> Electric bikes that are fully automated powered by IoT technology. <b>- Prioritizing Safety</b> All bikes vehicles are frequently disinfected & sanitized to ensure safety on the go. Our field staff wear masks while handling each bike. <b>- Healthy & Eco-friendly</b> ezBikes have zero carbon emission to keep the environment healthy. <b>- Easily Accessible</b> Bikes are placed at all appropriate locations (including metro stations, bus stands, office spaces, residential areas, etc.) <b>- Highly Affordable</b> Our pricing is very nominal as we charge not for the distance covered but for the time you use it for! *Detailed pricing on the app <b>- Convenient Payment</b> All payments are 100% digital, so you don’t have to look for any change in your pockets.   How it works:  ☆ Open the ezBike app and find the closest bike ☆ Reserve the bike for 10 minutes ☆ Head to the bike ☆ Scan the QR code on the bike's handle to unlock the bike ☆ Put on your helmet and go! ☆ You can pause your ride by clicking the <b>Pause Ride</b> button on the app and resume by clicking <b>Resume Ride</b> ☆To end your ride, park the bike at any green zone and hit <b>End Ride</b> on the app  <b><em>ezBike doesn’t require a driver’s license but, we strongly recommend abiding by all traffic laws!</em></b>"
C1DE4DD9FA21C7AC06FADF27D5C582D5F3861178ECD47397EE3FD038F15AC1B7,com.altairapps.metrobikeshare,MAPS_AND_NAVIGATION,"Application to view detailed information about the stations of the Metro Bike Share rental service in Los Angeles.  - Map of the city with the position of stations showing the number of bikes and the free stands for each station. It includes also the BIKE PATH. - You can click on a station directly on the map to expand its information. - The map also shows your current position and it updates when you move. - List of favorite stations categorized by groups (home, work, friends or general). - List of stations closest to you according to your current position. - List of all stations. - Search engine for stations by number, name of station or address in all lists. - Timer to see the duration of bike use. - Several languages available (English, Spanish, French, German, Italian, Portuguese and Catalan).  * Unofficial app: Use your user card to unlock a bike."
C74AFAEA9DBC8EA49E45D8810C0423433B50FDB61F6B6E2E3CDC6AA816627A46,com.bicycletransit.RTCBikeShare,MAPS_AND_NAVIGATION,"The RTC Bike Share system features a mix of 200 classic and electric bikes available 24/7, 365 days a year in Downtown Las Vegas. There is no better way to explore the sights and sounds of DTLV than on a bicycle. RTC Bike Share gives you access to some of the best restaurants, shopping and attractions in Las Vegas!   With the RTC Bike Share app you can also: • See real-time bike and dock availability • Find the nearest station to your location • See how long your bike has been checked out"
79E1A0439DB5C00CAB600785F0D77EEAD47B166AAD10A60ADF9266B7E76B2EA9,com.opl.cyclenow,MAPS_AND_NAVIGATION,"Cycle Now is a free and easy to use app dedicated to improving your bike share experience.   Key features: - Find the nearest bike or dock (parking station) instantly for 200+ cities - Receive alerts if your station becomes full so you can re-route sooner - Trip planner with recent searches - we'll find the closest bike to your current location and the closest station to your destination - ""Take me home"" -- with one tap, navigate to your home - Add favourites with custom labels and sorting for quick navigation - Night mode (dark theme) - Widget and Android Wear app for quick access to your favorites & nearby stations - Offline caching  Supported cities: Velib' Métropôle, Paris Citi Bike, New York- NY Divvy, Chicago- IL Capital BikeShare, Washington- DC EcoBici, Cd de México City bikes, Helsinki Bike Share Toronto, Toronto- ON Bay Wheels, San Francisco Bay Area- CA Bicing, Barcelona Vélo'V, Lyon Ecobici, Buenos Aires villo, Bruxelles BikeMi, Milano Velo Antwerpen, Antwerpen Vélô, Toulouse Santander Cycles, London Valenbisi, Valencia MIBICI, Guadalajara Blue Bikes, Boston- MA BikeRio, Rio de Janeiro Sevici, Sevilla Topeka Metro Bikes, Topeka- KS BikeSampa, São Paulo StadtRAD Hamburg', Hamburg BiciMAD, Madrid [TO]BIKE, Torino Mobi, Vancouver Metro Bike Share, Los Angeles- CA BikeSantiago, Santiago Vélo Bleu, Nice V³, Bordeaux Bycyklen, Copenhagen BIKETOWN, Portland- OR CityCycle, Brisbane Citi Bike Miami, Miami Beach- FL MOL Bubi, Budapest Indego, Philadelphia- PA SoBi, Hamilton- ON Bizi, Zaragoza Bicloo, Nantes Le vélo, Marseille Citybike Wien, Wien Breeze Bike Share, Santa Monica- CA Relay Bike Share, Atlanta- GA dublinbikes, Dublin Houston B-cycle, Houston- TX Boise GreenBike, Boise- ID Bici las Condes, Las Condes Bicicletar, Fortaleza Grid Bike Share, Phoenix- AZ Nextbike, Cardiff Just Eat Cycles, Edinburgh Veloh, Luxembourg Malmö by bike, Malmö WhiteBikes, Bratislava Gira, Lisbon BikeRecife, Recife Bysykkel, Bergen Denver B-cycle, Denver- CO Austin B-cycle, Austin- TX Heartland B-cycle, Omaha- NE Nextbike, Bonn SWell Cycle, San Antonio- TX Bicikelj, Ljubljana Nextbike, Kassel Cincy Red Bike, Cincinnati- OH Frelo, Freiburg C.Vélo, Clermont-Ferrand Vél'in, Calais ADCB Bikeshare, Abu Dhabi Coast Bike Share, Tampa- FL Indiana Pacers Bikeshare, Indianapolis- IN WE-cycle, Aspen- CO Smartbike Delhi, Delhi Föli-fillari, Turku BikeBrasilia, Brasília BikeSalvador, Salvador Boulder B-cycle, Boulder- CO CoGo, Columbus- OH Fort Worth Bike Sharing, Fort Worth- TX GREENbike, Salt Lake City Velo2, Cergy Libélo, Valence Baksi, Izmir Bike Chattanooga, Chattanooga- TN Bublr Bikes, Milwaukee- WI VéloCité, Mulhouse BikePOA, Porto Alegre B-cycle, Kansas City- MO BilbonBizi, Bilbao Ciclopi, Pisa Bicipalma, Palma BikeSantos, Santos Onroll, Elche Santander Mönchengladbach, Mönchengladbach Nextbike, Marburg Onroll, Salamanca Mi Muovo in Bici, Parma Treviso - and many more...  Nextbike cities include: Berlin - Deezer nextbike Köln (koeln) - KVB Rad Germany Hannover - nextbike Hannover Bonn - Bonn nextbike Düsseldorf (duesseldorf) - nextbike Düsseldorf Leipzig - nextbike Leipzig Warszawa - VETURILO Poland Nürnberg (nuernberg) - VAG_Rad Dresden - sz-bike Germany Bremen - WK-Bike (Bremen) Wrocław - WRM nextbike Poland Frankfurt - nextbike Frankfurt Ostrava - nextbike Ostrava Karlsruhe - KVV.nextbike Poznań - PRM Poznan Poland Usedom - UsedomRad Germany Cardiff - nextbike Cardiff Pittsburgh - Healthy Ride Pittsburgh Luzern - nextbike Switzerland Bochum - metropolradruhr Germany Bhopal - Chartered Bike (Bhopal - India) Dortmund - metropolradruhr Germany Lublin - LRM Lublin Poland Szczecin - Bike_S SRM Poland Glasgow - nextbike Glasgow Essen - metropolradruhr Germany Stadt Zug - nextbike Switzerland Kassel - nextbike Kassel Ranchi - Chartered Bike (Ranchi - India) Freiburg - Frelo Freiburg Chennai - Smartbike (Chennai - India)"
179333A3DF99688967B6871338853931BBE811AFD4F84D23B3C376F2E72BE302,com.onbike.share,HEALTH_AND_FITNESS,"Welcome to the On Bike Share App. Download this App if your apartment/townhome community, corporate campus or college launched a bike share program and instructed you to use this App.  The On Bike Share App is used to register for a bike share program operated by your property or campus. Once approved into the bike share program, you can use the App to unlock/rent the bikes. It will use your phone's Bluetooth to communicate with the bikes, and record your rentals.  In order to use this App, you must be 18+ years old, and you will be required to provide your name, email address, and phone number. The operator of your program may also require you to provide credit card information. You will also be required to accept the waiver.   To use this App you will need Bluetooth and Location services turned on.   Note that we do not track your location, collect information about your riders or destinations, or share any data about your or your ride history with anyone."
924BB993596324E41033DECC3EB201A9FFA2981CD675259D33280C955EA97658,com.ytyiot.ebike.anywheel,TRAVEL_AND_LOCAL,"Anywheel is a micro-mobility sharing service that is easy to use. Our service is catered towards building a sustainable and eco-friendly future, so join us in reducing our carbon footprint. Having first mile & last mile troubles? Ride with Anywheel, make your daily commute a little faster and the world a little greener.  Our app enables you to:  Locate our devices Unlock our devices Track your past trips Give us feedback"
4070FF24B364F7568C5F5B907C539521EFC6FBC123D933F79477838ED1E0308B,com.batsharing.android.urbibicitta,LIFESTYLE,"THE ITALIAN BIKE SHARING SYSTEM.  BicinCittà. Cycling in town has never been so convenient, easy and fast.  BicinCittà is the most popular bike sharing system in Italy. Ride with us in more of 100 cities, including Torino, Padova, Pisa, Como, Treviso, Bergamo, Parma, Rimini; our bikes, parked in strategic points, are available 365 days a year, 24h, and allow you to experience the city in a fast, fun and above all economic way.  Enjoy the opportunity to get around in a fast, independent and sustainable way. A network conceived for those who want to experience the city on two wheels and prefer to feel free from traffic. Bicincittà is the bike sharing service for all the people who come into town for work, leisure or tourism. By subscribing the service, it is possible to take the bicycle in one of the stations in the city and return it to any other station with free docking racks. Designed for short trips, the bike sharing today is the most convenient and cheapest form of urban transport. With our bikes you arrive first, without parking problems and ... stay fit!   App features: - register to Bicincittà - purchase or renew your active abo - find the position of the bike stations around you - check in real time the available bikes or the free docks - contact us in a “tap” for reports or tips - discover the available subscriptions for each city - search for the cities with BicinCittà services from the list of zoom out … much more features are coming soon!  Bike sharing Bicincittà. General advices and rules 1. Use the bicycle only for the time of your trip, so you will be able to benefit from the free period. 2. Return the bike once you have reached your destination; you can take it again afterwards, avoiding to pay for the fares applied for a longer use. 3. Report anomalies or malfunctionings to the customer service: you will contribute to make the service more efficient and to correct quickly any inconvenience. 4. Bicincittà is conceived for you, to meet your travel needs. Suggest new stations and opportunities to improve the service. Your contribution is fundamental for future planning. 5. The card is personal and cannot be transferred the third parties. 6. The bicycle must be used within the urban area of the service. 7. Remember that the bicycle is a means of transport and that you must abide by the rules of the traffic laws.   With Bicincittà you have a bike where and when you need it. A public means of transport which must not be waited for, which allows to get around quickly and is also funny and healthy. Operational every day 24h, free from constraints linked to routes, timetables and waits, it guarantees convenience and flexibility as well as the safeguard of the urban environment."
914A782A3E2D5BCEEE78CBB2F86DE3DBFD2FE9AAF0F63FAD9B27FB781178A003,com.sharedbike.bloom,TRAVEL_AND_LOCAL,"BLOOM Mobility Sharing App  Is your company, campus or community sharing with BLOOM?  Download the BLOOM Mobility Sharing App to access your bike or scooter share program.  Use the app to join public or private sharing networks. Then find the ride nearest you, scan the QR code, unlock and ride.    BLOOM is designed for dockless and docking programs, bike and scooters, or any smart mobility asset.  In fact, each BLOOM program is tailored to its community.  So follow your program’s guidelines to ride and share responsibly.  With the BLOOM mobility app you can:  * join a BLOOM bike or scooter share * locate the nearest ride * reserve your ride * unlock docked or dockless bikes and scooters * pause your ride * pay for your ride * find and park in geo-fenced zones * keep track of your rides  Want to create your own bike share or scooter sharing program?  BLOOM is a unified mobility sharing platform. Recognizing complex, organic mobility programs require solutions designed to grow alongside them, BLOOM is an open sharing ecosystem where a seed of an idea can grow into a robust mobility network.   BLOOM is a platform for sharing diplomacy -- software that mixes open hardware, smart mobility assets and transit infrastructure.  Bikes, electric vehicles, scooters, lockers, and more can blend together seamlessly, creating a cohesive system from disparate technologies -- all with an eye toward how a user envisions it. BLOOM offers a user first approach and best in class experience.  BLOOM is designed to integrate with existing systems and to be flexible to accommodate growth. With BLOOM, you can develop a completely custom integration for your current hardware or create an entirely custom solution, conserving past and future investments, while creating a sustainable mobility ecosystem.  For organic and evolving transit environments where custom, flexible solutions are integral to growth, BLOOM makes mobility flourish.  To learn more, visit http://www.bloomsharing.com"
C9591FD9EEC608D468774047F3B87B98810D49F02C1FB30F6010B7D440E862C3,com.ridemovi.app,TRAVEL_AND_LOCAL,"Sign up for free in one minute and ride your city with the coolest newly arrived RideMovi Bikes, electric Bikes and electric scooters!  Improve your lifestyle and move in a healthy, fun and sustainable way in more than 24 cities in Europe (Milan, Florence, Venice, Bologna, Turin, Padova, Barcelona among many others). The largest fleet of shared bikes, e-bikes and e-scooters with electrical assistance is available for you spread around the town.  Get directly to your destination in a fast and convenient way and for the fraction of the cost of a taxi. You can pay per ride or purchase special passes with great discounts available in our app.  Using RideMovi is as simple as 3 steps: 1. FIND the closest bike, e-bike or e-scooter available on your map 2. SCAN the QR code and RIDE to your destination  3. PARK responsibly inside the operational area and LOCK your vehicle by ending the ride on your app.  Note that some cities have special parking regulations and require parking the bikes in parking zones or public bike racks that are displayed in the app.  RideMovi is a sustainable transportation system and combines unique design, smart lock system and smartphone app to provide convenient access to bikes, e-bikes and e-scooters when and where you need it the most. Our station-free mobility system is solving the short distance connectivity problem in cities and contributing in making our cities a better place to live with no CO2 emissions.  Do you want to bring RideMovi to your city? Visit our website www.ridemovi.com and follow our social media @ridemovi for the latest news and promotions.   Need help? Email us at support@ridemovi.com"
